"id","name","url","under","under_id"
"5334","Поберезька сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5334","Тисменицький район","423"
"5340","Посіцька сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5340","Тисменицький район","423"
"5339","Пшеничниківська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5339","Тисменицький район","423"
"5341","Радчанська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5341","Тисменицький район","423"
"5343","Рибненська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5343","Тисменицький район","423"
"5342","Рошнівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5342","Тисменицький район","423"
"5345","Слобідська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5345","Тисменицький район","423"
"5346","Старокривотульська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5346","Тисменицький район","423"
"5347","Старолисецька сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5347","Тисменицький район","423"
"5348","Стебниківська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5348","Тисменицький район","423"
"5349","Стриганецька сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5349","Тисменицький район","423"
"5351","Угринівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5351","Тисменицький район","423"
"5352","Узинська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5352","Тисменицький район","423"
"5353","Хом'яківська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5353","Тисменицький район","423"
"5354","Черніївська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5354","Тисменицький район","423"
"5355","Чорнолізька сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5355","Тисменицький район","423"
"5356","Чукалівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5356","Тисменицький район","423"
"1663173751551821712","Ямницька сільська територіальна громада","http://atu.minregion.gov.ua/ua/ustriy_page/1663173751551821712","Тисменицький район","423"
"1228","Обертинська селищна рада","http://atu.minregion.gov.ua/ua/ustriy_page/1228","Тлумацький район","426"
"2186","Будзинська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/2186","Тлумацький район","426"
"2188","Гавриляцька сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/2188","Тлумацький район","426"
"2189","Гарасимівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/2189","Тлумацький район","426"
"2190","Гостівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/2190","Тлумацький район","426"
"2181","Грушківська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/2181","Тлумацький район","426"
"2195","Живачівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/2195","Тлумацький район","426"
"2197","Жуківська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/2197","Тлумацький район","426"
"2198","Ісаківська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/2198","Тлумацький район","426"
"2201","Кутищенська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/2201","Тлумацький район","426"
"2203","Нижнівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/2203","Тлумацький район","426"
"2204","Озерянська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/2204","Тлумацький район","426"
"5309","Олешівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5309","Тлумацький район","426"
"5311","Палагицька сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5311","Тлумацький район","426"
"5312","Петрилівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5312","Тлумацький район","426"
"5313","Петрівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5313","Тлумацький район","426"
"5314","Підвербцівська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5314","Тлумацький район","426"
"3847","Хотимирська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/3847","Тлумацький район","426"
"5315","Яківська сільська рада","http://atu.minregion.gov.ua/ua/ustriy_page/5315","Тлумацький район","426"
